Target Label,Prioritised Features,Entropy Value,Entropy Conf,Gini Index Value,Gini Index Conf,Category,Best Conf,Significant,PlotSig
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),hiPSC-CM Media Supplement - iCell Maintenance Medium (41),0.01137,0.0319031903190319,0.01154,0.0162016201620162,Other Applications,0.0162016201620162,True,True
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),hiPSC Backbone Media - iCell Maintenance (86),0.01136,0.0261026102610261,0.00632,0.2231223122312231,Other Applications,0.0261026102610261,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Coating for Replating - Matrigel (65),0.0107,0.0334033403340334,0.01109,0.0185018501850185,Other Applications,0.0185018501850185,True,True
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),3D Tissue Media - Rare (13),0.01041,0.0314031403140314,0.01243,0.0138013801380138,Other Applications,0.0138013801380138,True,True
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Publication Year - 2020 (51),0.00929,0.0637063706370637,0.01094,0.0249024902490249,Other Applications,0.0249024902490249,True,True
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Calcium Flux Amplitude (F/F0) Quantiles - Q4 (>0.25 and ≤0.9) (10),0.00917,0.0312031203120312,0.00929,0.0282028202820282,Other Applications,0.0282028202820282,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Electrophysiology Analysis Method - Optical Mapping (39),0.00883,0.0449044904490449,0.01544,0.0018001800180018,Other Applications,0.0018001800180018,True,True
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Maturation Strategy - Electrical (39),0.0088,0.0648064806480648,0.00989,0.0378037803780378,Other Applications,0.0378037803780378,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),3D Endothelial Cell Source - Cardiac Microvascular EndothelialC (5),0.00872,0.0247024702470247,0.01066,0.0174017401740174,Other Applications,0.0174017401740174,True,True
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),3D Platform - Extracellular Scaffold (18),0.00848,0.0504050405040504,0.00883,0.039003900390039,Other Applications,0.039003900390039,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Maturation Strategy - ECM (21),0.00847,0.0446044604460446,0.00678,0.0845084508450845,Other Applications,0.0446044604460446,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),hiPSC-CM Purification Duration (days) - 5 days (6),0.00838,0.0348034803480348,0.009,0.0335033503350335,Other Applications,0.0335033503350335,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Contractile Analysis Method - Motion Tracking (93),0.00825,0.1149114911491149,0.01201,0.0097009700970097,Other Applications,0.0097009700970097,True,True
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Differentiation Purity Assessment - Flow Cytometry VCAM1+ (4),0.00811,0.0305030503050305,0.00562,0.101010101010101,Other Applications,0.0305030503050305,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),2D Surface - Microelectrode Array (9),0.00804,0.0419041904190419,0.00803,0.0411041104110411,Other Applications,0.0411041104110411,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Sarcomere Length (um) Quantiles - Q4 (>1.64 and ≤1.75) (14),0.00795,0.0574057405740574,0.01112,0.0201020102010201,Other Applications,0.0201020102010201,True,True
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Wnt Inhibitor - BMP4 (7),0.00786,0.0317031703170317,0.00542,0.0981098109810981,Other Applications,0.0317031703170317,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Publication Year - 2017 (43),0.00712,0.121012101210121,0.01083,0.0281028102810281,Other Applications,0.0281028102810281,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),hiPSC-CM Media Supplement - B27 (180),0.00698,0.2961296129612961,0.01026,0.0091009100910091,Other Applications,0.0091009100910091,True,True
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Publication Year - Late-2010s (196),0.00604,0.3889388938893889,0.0095,0.0253025302530253,Other Applications,0.0253025302530253,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Publication Year - Post 2020 (122),0.00557,0.5512551255125513,0.00949,0.0291029102910291,Other Applications,0.0291029102910291,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Differentiation Purity Assessment - Flow Cytometry a-actinin+ (9),0.00548,0.0671067106710671,0.00778,0.0387038703870387,Other Applications,0.0387038703870387,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Differentiation Purity Assessment - Flow Cytometry SIRPA+ (4),0.00501,0.0853085308530853,0.0081,0.0312031203120312,Other Applications,0.0312031203120312,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),0.00465,0.1254125412541254,0.00772,0.0486048604860486,Other Applications,0.0486048604860486,True,False
Pharmacological Intervention - Mixed α/β-Adrenergic Agonists (12),3D Estimated Cell Density (mil cells/mL) Quantiles - Q4 (>0.47 and ≤5) (25),0.00438,0.1774177417741774,0.01249,0.0097009700970097,Other Applications,0.0097009700970097,True,True
Pharmacological Intervention - Epinephrine (11),Immunofluorescent Imaging - Yes (268),0.02714,0.0003000300030003,0.0154,0.0036003600360036,Other Applications,0.0003000300030003,True,True
Pharmacological Intervention - Epinephrine (11),Cell Line - iCell2 (8),0.02419,0.0023002300230023,0.0308,0.0004000400040004,Other Applications,0.0004000400040004,True,True
Pharmacological Intervention - Epinephrine (11),Wnt Inhibitor Duration (days) Quantiles - Q3 (>1 and ≤1) (108),0.01925,0.0044004400440044,0.01052,0.0194019401940194,Other Applications,0.0044004400440044,True,True
Pharmacological Intervention - Epinephrine (11),hiPSC-CM Maturation Media - iCell Maintenance (83),0.01841,0.0019001900190019,0.01333,0.0024002400240024,Other Applications,0.0019001900190019,True,True
Pharmacological Intervention - Epinephrine (11),Journal - Toxicological Sciences (4),0.01783,0.0028002800280028,0.02558,0.0002000200020002,Other Applications,0.0002000200020002,True,True
Pharmacological Intervention - Epinephrine (11),Journal - Nat Commun (13),0.01744,0.0073007300730073,0.0186,0.0034003400340034,Other Applications,0.0034003400340034,True,True
Pharmacological Intervention - Epinephrine (11),Electrophysiology Analysis Method - Microelectrode (31),0.01701,0.0075007500750075,0.01943,0.0015001500150015,Other Applications,0.0015001500150015,True,True
Pharmacological Intervention - Epinephrine (11),Wnt Inhibitor Duration (days) - Rare (173),0.01693,0.0066006600660066,0.0082,0.073007300730073,Other Applications,0.0066006600660066,True,True
Pharmacological Intervention - Epinephrine (11),hiPSC Backbone Media - iCell Maintenance (86),0.01618,0.0054005400540054,0.01274,0.0059005900590059,Other Applications,0.0054005400540054,True,True
Pharmacological Intervention - Epinephrine (11),hiPSC Backbone Media - RPMI-1640 (167),0.01329,0.0124012401240124,0.00732,0.1114111411141114,Other Applications,0.0124012401240124,True,True
Pharmacological Intervention - Epinephrine (11),Journal - Lab Chip (4),0.01295,0.0078007800780078,0.01475,0.0075007500750075,Other Applications,0.0075007500750075,True,True
Pharmacological Intervention - Epinephrine (11),Disease Modelling - Ischemic Infarction (9),0.01239,0.0214021402140214,0.01445,0.0116011601160116,Other Applications,0.0116011601160116,True,True
Pharmacological Intervention - Epinephrine (11),Journal - Rare (104),0.01227,0.023002300230023,0.00999,0.0241024102410241,Other Applications,0.023002300230023,True,True
Pharmacological Intervention - Epinephrine (11),Coating for Replating - Matrigel (65),0.01211,0.0206020602060206,0.01202,0.0108010801080108,Other Applications,0.0108010801080108,True,True
Pharmacological Intervention - Epinephrine (11),Cell Line - Rare (132),0.01205,0.0218021802180218,0.01015,0.0242024202420242,Other Applications,0.0218021802180218,True,True
Pharmacological Intervention - Epinephrine (11),Wnt Inhibitor Duration (days) Quantiles - Q2 (>1 and ≤2) (156),0.01195,0.0367036703670367,0.00473,0.6551655165516551,Other Applications,0.0367036703670367,True,False
Pharmacological Intervention - Epinephrine (11),Maturation Strategy - Electrical (39),0.01179,0.0339033903390339,0.01311,0.0129012901290129,Other Applications,0.0129012901290129,True,True
Pharmacological Intervention - Epinephrine (11),Differentiation Purity Assessment - Flow Cytometry cTnT+ (135),0.01118,0.0243024302430243,0.00638,0.2463246324632463,Other Applications,0.0243024302430243,True,True
Pharmacological Intervention - Epinephrine (11),2D Surface - ECM-coated (115),0.01105,0.0189018901890189,0.01133,0.0045004500450045,Other Applications,0.0045004500450045,True,True
Pharmacological Intervention - Epinephrine (11),Electrophysiology Analysis Method - Optical Mapping (39),0.01052,0.0294029402940294,0.01574,0.0025002500250025,Other Applications,0.0025002500250025,True,True
Pharmacological Intervention - Epinephrine (11),Cell Coculture - Endothelial Cell (35),0.01052,0.0502050205020502,0.01188,0.0241024102410241,Other Applications,0.0241024102410241,True,True
Pharmacological Intervention - Epinephrine (11),Calcium Flux Amplitude (F/F0) Quantiles - Q4 (>0.25 and ≤0.9) (10),0.01006,0.0255025502550255,0.01238,0.0136013601360136,Other Applications,0.0136013601360136,True,True
Pharmacological Intervention - Epinephrine (11),3D Endothelial Cell Source - Cardiac Microvascular EndothelialC (5),0.00992,0.0184018401840184,0.00959,0.0254025402540254,Other Applications,0.0184018401840184,True,True
Pharmacological Intervention - Epinephrine (11),Publication Year - 2020 (51),0.00974,0.0537053705370537,0.01073,0.0282028202820282,Other Applications,0.0282028202820282,True,False
Pharmacological Intervention - Epinephrine (11),hiPSC-CM Media Supplement - iCell Maintenance Medium (41),0.00972,0.048004800480048,0.00835,0.0634063406340634,Other Applications,0.048004800480048,True,False
Pharmacological Intervention - Epinephrine (11),3D Platform - Extracellular Scaffold (18),0.0097,0.0413041304130413,0.00929,0.0395039503950395,Other Applications,0.0395039503950395,True,False
Pharmacological Intervention - Epinephrine (11),3D Tissue Media - Rare (13),0.00954,0.0425042504250425,0.00833,0.0537053705370537,Other Applications,0.0425042504250425,True,False
Pharmacological Intervention - Epinephrine (11),Calcium Handling Analysis Method - Visual (104),0.00899,0.1099109910991099,0.00882,0.0499049904990499,Other Applications,0.0499049904990499,True,False
Pharmacological Intervention - Epinephrine (11),Contraction Upstroke Velocity (um/s) Quantiles - Q3 (>10 and ≤31.5) (7),0.00881,0.0367036703670367,0.0061,0.0932093209320932,Other Applications,0.0367036703670367,True,False
Pharmacological Intervention - Epinephrine (11),2D Surface - Microelectrode Array (9),0.00861,0.035003500350035,0.01031,0.0233023302330233,Other Applications,0.0233023302330233,True,True
Pharmacological Intervention - Epinephrine (11),Publication Year - 2017 (43),0.00844,0.083008300830083,0.01251,0.0143014301430143,Other Applications,0.0143014301430143,True,True
Pharmacological Intervention - Epinephrine (11),hiPSC-CM Purification Duration (days) - 5 days (6),0.00827,0.0398039803980398,0.00973,0.0272027202720272,Other Applications,0.0272027202720272,True,False
Pharmacological Intervention - Epinephrine (11),Wnt Inhibitor - BMP4 (7),0.00806,0.0304030403040304,0.008,0.0411041104110411,Other Applications,0.0304030403040304,True,False
Pharmacological Intervention - Epinephrine (11),Cell Line - iCell (47),0.00732,0.1205120512051205,0.01179,0.0221022102210221,Other Applications,0.0221022102210221,True,True
Pharmacological Intervention - Epinephrine (11),Contractile Analysis Method - Motion Tracking (93),0.0071,0.1804180418041804,0.01091,0.023002300230023,Other Applications,0.023002300230023,True,True
Pharmacological Intervention - Epinephrine (11),Publication Year - Late-2010s (196),0.00625,0.341034103410341,0.00898,0.0432043204320432,Other Applications,0.0432043204320432,True,False
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Number of Cell Lines - 3 (29),0.02611,0.0008000800080008,0.0225,0.0004000400040004,Other Applications,0.0004000400040004,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Cell Line - Cor.4U (16),0.02424,0.0021002100210021,0.02574,0.0008000800080008,Other Applications,0.0008000800080008,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Number of Cell Lines - 1 (225),0.02402,0.0007000700070007,0.02129,0.0,Other Applications,0.0,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Differentiation Purity Assessment - Flow Cytometry cTnI+ (3),0.02318,0.0024002400240024,0.02396,0.0025002500250025,Other Applications,0.0024002400240024,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Cell Line - iCell (47),0.02283,0.0042004200420042,0.01414,0.0103010301030103,Other Applications,0.0042004200420042,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Wnt Inhibitor Duration (days) Quantiles - Q3 (>1 and ≤1) (108),0.02241,0.0015001500150015,0.00873,0.0772077207720772,Other Applications,0.0015001500150015,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Disease Modelling - Arrhythmic (15),0.02066,0.0029002900290029,0.01828,0.0039003900390039,Other Applications,0.0029002900290029,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Electrophysiology Analysis Method - Microelectrode (31),0.01997,0.0031003100310031,0.01947,0.0014001400140014,Other Applications,0.0014001400140014,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),2D Surface - Microelectrode Array (9),0.01858,0.0024002400240024,0.01806,0.0026002600260026,Other Applications,0.0024002400240024,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Journal - Cell Rep (6),0.01769,0.0064006400640064,0.02526,0.0013001300130013,Other Applications,0.0013001300130013,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),hiPSC-CM Media Supplement - iCell Maintenance Medium (41),0.01626,0.0101010101010101,0.01263,0.0115011501150115,Other Applications,0.0101010101010101,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),0.01583,0.0088008800880088,0.02169,0.002000200020002,Other Applications,0.002000200020002,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Resting Membrane Potential (mV) Quantiles - Q1 (<-78 and ≥-85) (12),0.01405,0.0169016901690169,0.01602,0.0072007200720072,Other Applications,0.0072007200720072,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Journal - Toxicological Sciences (4),0.01373,0.0086008600860086,0.01574,0.0078007800780078,Other Applications,0.0078007800780078,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),hiPSC-CM Media Supplement - Rare (5),0.01331,0.0106010601060106,0.00955,0.0377037703770377,Other Applications,0.0106010601060106,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Immunofluorescent Imaging - Yes (268),0.01195,0.0275027502750275,0.00928,0.0652065206520652,Other Applications,0.0275027502750275,True,False
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Insulin Start Day - 1 (19),0.01193,0.0225022502250225,0.00402,0.2187218721872187,Other Applications,0.0225022502250225,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),hiPSC Backbone Media - iCell Maintenance (86),0.01162,0.0245024502450245,0.01029,0.0337033703370337,Other Applications,0.0245024502450245,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),hiPSC-CM Maturation Media - iCell Maintenance (83),0.01109,0.0273027302730273,0.01082,0.0155015501550155,Other Applications,0.0155015501550155,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Coating for Replating - Gelatin (43),0.011,0.0355035503550355,0.01304,0.0129012901290129,Other Applications,0.0129012901290129,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Action Potential Conduction Velocity (cm/s) Quantiles - Q1 (>28.5 and ≤41) (7),0.01049,0.0219021902190219,0.00899,0.04000400040004,Other Applications,0.0219021902190219,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Coating for Replating - Geltrex (10),0.00977,0.0345034503450345,0.01252,0.018001800180018,Other Applications,0.018001800180018,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Electrophysiology Analysis Method - Motion-Contrast Reconstruction (5),0.00959,0.0328032803280328,0.00769,0.0672067206720672,Other Applications,0.0328032803280328,True,False
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Coating for Replating - Rare (6),0.00929,0.0402040204020402,0.01311,0.0149014901490149,Other Applications,0.0149014901490149,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Number of Cell Lines - 4 (11),0.00925,0.0438043804380438,0.01112,0.0306030603060306,Other Applications,0.0306030603060306,True,False
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),2D Surface - ECM-coated (115),0.00886,0.0566056605660566,0.01069,0.0199019901990199,Other Applications,0.0199019901990199,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q1 (>17 and ≤44) (5),0.00882,0.0404040404040404,0.00832,0.0574057405740574,Other Applications,0.0404040404040404,True,False
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Disease Modelling - Genetic Disorders (18),0.00769,0.0735073507350735,0.01114,0.0227022702270227,Other Applications,0.0227022702270227,True,True
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),hiPSC-CM Maturation Media - Cor.4U Complete (6),0.00764,0.0429042904290429,0.00757,0.054005400540054,Other Applications,0.0429042904290429,True,False
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Journal - Rare (104),0.00756,0.1351135113511351,0.01024,0.0272027202720272,Other Applications,0.0272027202720272,True,False
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Insulin Start Day - 11 (3),0.00736,0.0566056605660566,0.00908,0.046004600460046,Other Applications,0.046004600460046,True,False
Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),Electrophysiology Analysis Method - Genetical (3),0.00538,0.0762076207620762,0.01014,0.0429042904290429,Other Applications,0.0429042904290429,True,False
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Cell Line - Cor.4U (16),0.03972,0.0002000200020002,0.02847,0.0004000400040004,Other Applications,0.0002000200020002,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Number of Cell Lines - 1 (225),0.02601,0.0005000500050005,0.021,0.0,Other Applications,0.0,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Cell Line - iCell (47),0.02588,0.0017001700170017,0.02219,0.0005000500050005,Other Applications,0.0005000500050005,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Journal - Cell Rep (6),0.02512,0.001000100010001,0.02812,0.0007000700070007,Other Applications,0.0007000700070007,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Number of Cell Lines - 3 (29),0.02433,0.0016001600160016,0.01946,0.003000300030003,Other Applications,0.0016001600160016,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Journal - Toxicological Sciences (4),0.0231,0.0016001600160016,0.02916,0.0007000700070007,Other Applications,0.0007000700070007,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Journal - Int J Mol Sci (3),0.02002,0.0018001800180018,0.02673,0.0016001600160016,Other Applications,0.0016001600160016,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),0.01903,0.0046004600460046,0.01465,0.0138013801380138,Other Applications,0.0046004600460046,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Journal - Acta Biomater (10),0.01827,0.0086008600860086,0.01752,0.0072007200720072,Other Applications,0.0072007200720072,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Number of Cell Lines - >5 (9),0.01727,0.011001100110011,0.02124,0.0033003300330033,Other Applications,0.0033003300330033,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Beat Rate (bpm) Quantiles - Q3 (<45 and ≥38.8) (13),0.01519,0.0176017601760176,0.01971,0.0041004100410041,Other Applications,0.0041004100410041,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Resting Membrane Potential (mV) Quantiles - Q4 (<-60 and ≥-66) (9),0.01515,0.008000800080008,0.01444,0.0102010201020102,Other Applications,0.008000800080008,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Coating for Replating - Gelatin (43),0.01488,0.0164016401640164,0.00795,0.1000100010001,Other Applications,0.0164016401640164,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Wnt Inhibitor Duration (days) Quantiles - Q3 (>1 and ≤1) (108),0.01239,0.0271027102710271,0.00572,0.3673367336733673,Other Applications,0.0271027102710271,True,False
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Disease Modelling - Arrhythmic (15),0.0117,0.0295029502950295,0.0141,0.0135013501350135,Other Applications,0.0135013501350135,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),hiPSC Backbone Media - Cor.4U Complete (6),0.01142,0.0175017501750175,0.01407,0.0122012201220122,Other Applications,0.0122012201220122,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Journal - Rare (104),0.00976,0.0478047804780478,0.00799,0.1112111211121112,Other Applications,0.0478047804780478,True,False
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Number of Cell Lines - 4 (11),0.00968,0.0404040404040404,0.01193,0.0279027902790279,Other Applications,0.0279027902790279,True,False
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),3D Tissue Media - Rare (13),0.00921,0.0551055105510551,0.01186,0.0285028502850285,Other Applications,0.0285028502850285,True,False
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),hiPSC-CM Maturation Media - Cor.4U Complete (6),0.00917,0.029002900290029,0.00972,0.0294029402940294,Other Applications,0.029002900290029,True,False
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Seeding Confluency 2D (%) - 80 to 84 (5),0.00916,0.0498049804980498,0.00578,0.1046104610461046,Other Applications,0.0498049804980498,True,False
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Calcium Handling Analysis Method - Visual (104),0.00916,0.1179117911791179,0.0106,0.0329032903290329,Other Applications,0.0329032903290329,True,False
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Contractile Analysis Method - Traction Force Microscopy (9),0.00864,0.0394039403940394,0.01222,0.0174017401740174,Other Applications,0.0174017401740174,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Disease Modelling - Hypertrophic Cardiomyopathy (6),0.00743,0.0622062206220622,0.01615,0.0059005900590059,Other Applications,0.0059005900590059,True,True
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q1 (>17 and ≤44) (5),0.00722,0.0674067406740674,0.00892,0.0485048504850485,Other Applications,0.0485048504850485,True,False
Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),2D Surface - Microelectrode Array (9),0.00721,0.0676067606760676,0.00878,0.0465046504650465,Other Applications,0.0465046504650465,True,False
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),Journal - Toxicological Sciences (4),0.05645,0.0,0.06783,0.0,Other Applications,0.0,True,True
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),Cell Line - iCell (47),0.02265,0.0044004400440044,0.0201,0.0012001200120012,Other Applications,0.0012001200120012,True,True
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),Number of Cell Lines - 4 (11),0.02152,0.0034003400340034,0.0212,0.0037003700370037,Other Applications,0.0034003400340034,True,True
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),2D Surface - Decellularized ECM (3),0.01893,0.0018001800180018,0.0191,0.0027002700270027,Other Applications,0.0018001800180018,True,True
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),Number of Cell Lines - 1 (225),0.01591,0.0095009500950095,0.01195,0.0109010901090109,Other Applications,0.0095009500950095,True,True
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),Immunofluorescent Imaging - Yes (268),0.01543,0.01000100010001,0.01772,0.0018001800180018,Other Applications,0.0018001800180018,True,True
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),Gene Analysis Method - RNA (169),0.01512,0.0123012301230123,0.01356,0.0014001400140014,Other Applications,0.0014001400140014,True,True
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),Insulin Start Day - 6 (20),0.01492,0.0129012901290129,0.00923,0.052005200520052,Other Applications,0.0129012901290129,True,True
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),3D Tissue Media - Commercial Kit (21),0.01459,0.0133013301330133,0.01495,0.0088008800880088,Other Applications,0.0088008800880088,True,True
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),Journal - Sci Rep (24),0.0144,0.0185018501850185,0.01301,0.0184018401840184,Other Applications,0.0184018401840184,True,True
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),Publication Year - 2019 (57),0.01246,0.0257025702570257,0.00699,0.1542154215421542,Other Applications,0.0257025702570257,True,False
Pharmacological Intervention - Class Ic Antiarrhythmics (Na+ Channel Blockers - Strong Blockade) (9),hiPSC-CM Media Supplement - Nonessential Amino Acids (8),0.01213,0.0187018701870187,0.00675,0.0867086708670867,Other Applications,0.0187018701870187,True,True
